"gene_id","log2FoldChange_MeristemElong","log2FoldChange_MeristemDif","padj_MeristemElong","padj_MeristemDif","log2FoldChange_mean","padj_mean","def"
"AT4G18930",-1.63237163236431,-1.54730966341432,0.0406483732668071,0.0358995811864854,-1.58984064788932,0.0382739772266463,"RNA ligase/cyclic nucleotide phosphodiesterase family protein"
"AT5G59960",-1.51776715830946,-1.66303378889153,0.0013623887650074,4.44943542544737e-05,-1.5904004736005,0.000703441559630936,NA
"AT1G65820",-1.39753356752379,-1.79239477454878,0.0095659504286357,1.19601491081887e-05,-1.59496417103628,0.00478895528887195,"microsomal glutathione s-transferase, putative"
"AT2G41740",-1.8764640378106,-1.31811094424929,7.01446216276976e-05,0.0196026729697109,-1.59728749102995,0.0098364087956693,"villin 2"
"AT2G41475",-1.82195704655964,-1.38610172388378,3.91783950372952e-06,0.00179195257615071,-1.60402938522171,0.000897935207827221,"Embryo-specific protein 3, (ATS3)"
"AT4G29160",-1.28648092576803,-1.92192210977197,0.0106976560689174,2.53522884483473e-08,-1.60420151777,0.00534884071060295,"SNF7 family protein"
"AT1G72860",-1.33802963785245,-1.87193059857609,0.00518820036404263,5.99633024351808e-08,-1.60498011821427,0.00259413016367253,"Disease resistance protein (TIR-NBS-LRR class) family"
"AT2G43160",-1.4645880907498,-1.7481290789093,0.00578709113133317,3.98983448043801e-05,-1.60635858482955,0.00291349473806877,"ENTH/VHS family protein"
"AT2G21970",-1.50093760883821,-1.71218310469318,0.0394495968576183,0.003444470873382,-1.6065603567657,0.0214470338655002,"stress enhanced protein 2"
"AT3G24840",-1.86585136415425,-1.34846288643958,2.97514142758213e-05,0.00981728711789611,-1.60715712529691,0.00492351926608597,"Sec14p-like phosphatidylinositol transfer family protein"
"AT5G13820",-1.96746981892887,-1.24827930007491,1.11292928310551e-05,0.0336792716299088,-1.60787455950189,0.0168452004613699,"telomeric DNA binding protein 1"
"AT1G77500",-1.66716580824405,-1.54948711637466,3.26355145022098e-05,7.66008253115084e-05,-1.60832646230935,5.46181699068591e-05,"Protein of unknown function (DUF630 and DUF632)"
"AT1G79660",-1.71871512569836,-1.4988523361734,0.00794706020060376,0.0203328335467474,-1.60878373093588,0.0141399468736756,NA
"AT4G32410",-1.78271430906035,-1.44962413231011,0.000652586992693006,0.00874291969462847,-1.61616922068523,0.00469775334366074,"cellulose synthase 1"
"AT4G28600",-1.41334198700286,-1.82531610541153,1.32915045287135e-05,1.54636021153728e-12,-1.61932904620719,6.64575303753683e-06,"no pollen germination related 2"
"AT3G01200",-1.34339021879702,-1.89633733078071,0.00513356851336385,4.18290782183221e-08,-1.61986377478886,0.00256680517122103,"PPDK regulatory protein 2"
"AT5G45130",-1.21526292496808,-2.02636613293146,0.0310373670925294,6.69052831507725e-09,-1.62081452894977,0.0155186868915288,"RAB homolog 1"
"AT1G68410",-1.69805866910567,-1.54449826739529,0.00332956525747244,0.0058377450635008,-1.62127846825048,0.00458365516048662,"Protein phosphatase 2C family protein"
"AT3G55740",-1.66466355693981,-1.57999225042935,9.6486461872778e-10,4.16938544652726e-09,-1.62232790368458,2.56712503262752e-09,"proline transporter 2"
"AT3G46520",-1.77458010486662,-1.48023237013421,0.000125742477169415,0.00213968493216091,-1.62740623750041,0.00113271370466516,"actin-12"
"AT5G18900",-1.71162878137617,-1.55418003295974,8.2193293968016e-05,0.000282589820788528,-1.63290440716796,0.000182391557378272,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein"
"AT1G32790",-1.18314333918915,-2.0871356415389,0.00236532930660686,4.18901766975126e-18,-1.63513949036403,0.00118266465330343,"CTC-interacting domain 11"
"AT5G45940",-1.96420881243931,-1.31593969037908,6.08378787898123e-05,0.0306581320707515,-1.64007425140919,0.0153594849747707,"nudix hydrolase homolog 11"
"AT2G17450",-1.54251870749654,-1.73770426456008,0.000864302116579163,1.01916893440935e-05,-1.64011148602831,0.000437246902961628,"RING-H2 finger A3A"
"AT1G71360",-1.49535607955142,-1.79085721726184,0.0100810307328018,0.000111232210941614,-1.64310664840663,0.00509613147187171,"Galactose-binding protein"
"AT5G64740",-1.9723819347086,-1.31691320071812,2.55796205748017e-08,0.00249481618325409,-1.64464756771336,0.00124742088143733,"cellulose synthase 6"
"AT4G36945",-1.73676230017488,-1.5586527307922,0.0172391793056827,0.0275992009784866,-1.64770751548354,0.0224191901420846,"PLC-like phosphodiesterases superfamily protein"
"AT2G20650",-1.25808653458391,-2.04056609179706,0.0119752716150258,3.49798122934631e-10,-1.64932631319048,0.00598763598241194,"RING/U-box superfamily protein"
"AT4G13130",-1.47237232410941,-1.83516768147792,0.0319213440113,0.000450179450565514,-1.65377000279367,0.0161857617309328,"Cysteine/Histidine-rich C1 domain family protein"
"AT4G12690",-1.64947298154812,-1.66171771053216,0.00290730673669895,0.000940179323859371,-1.65559534604014,0.00192374303027916,"Plant protein of unknown function (DUF868)"
"AT3G57410",-1.57886470908759,-1.73654803858566,0.000103052520005713,1.07724901886982e-06,-1.65770637383662,5.20648845122915e-05,"villin 3"
"AT2G41430",-1.27221272572812,-2.04386608673885,0.0154227793074653,2.84110514287169e-09,-1.65803940623348,0.00771139107428521,"dehydration-induced protein (ERD15)"
"AT5G23450",-1.24212463013436,-2.0788794920585,0.0146771473621973,1.31192265226874e-10,-1.66050206109643,0.00733857374669477,"long-chain base (LCB) kinase 1"
"AT1G73170",-1.57469143795814,-1.75368654706142,0.00079528661755422,1.34119783578124e-05,-1.66418899250978,0.000404349297956016,"P-loop containing nucleoside triphosphate hydrolases superfamily protein"
"AT2G32970",-2.1555535233748,-1.17726586955425,1.26456947439277e-11,0.0111482004959836,-1.66640969646452,0.00557410025431462,NA
"AT1G71190",-1.27268295139457,-2.0633361702052,0.0123597068252731,5.22754674331991e-10,-1.66800956079989,0.0061798536740139,"senescence associated gene 18"
"AT2G46140",-1.69062374887255,-1.64877716359673,3.67915873317623e-06,2.17453456587129e-06,-1.66970045623464,2.92684664952376e-06,"Late embryogenesis abundant protein"
"AT4G09500",-1.68671851060219,-1.65437330385927,0.0305611254486217,0.018772893217885,-1.67054590723073,0.0246670093332533,"UDP-Glycosyltransferase superfamily protein"
"AT4G26470",-1.48100578004934,-1.86062509452321,1.51656301253456e-05,2.6334253850454e-11,-1.67081543728627,7.58282822979971e-06,"Calcium-binding EF-hand family protein"
"AT4G26710",-1.41439607501804,-1.93169536108417,0.00723940361992427,7.54285606225342e-07,-1.6730457180511,0.00362007895276525,"ATPase, V0 complex, subunit E"
"AT1G68910",-1.41191613522,-1.93702590232598,0.0123639202949506,2.73158276323898e-06,-1.67447101877299,0.00618332593885691,"WPP domain-interacting protein 2"
"AT4G23470",-1.49775873653448,-1.8568974126214,7.81859619315644e-05,2.24300274880882e-09,-1.67732807457794,3.90941024671566e-05,"PLAC8 family protein"
"AT5G20885",-1.42795519571188,-1.93325958686203,0.00892114369805543,1.92369960736308e-06,-1.68060739128695,0.00446153369883139,"RING/U-box superfamily protein"
"AT3G51130",-1.26725336690086,-2.09515688250831,0.00648065384232669,5.13536698296385e-12,-1.68120512470458,0.00324032692373103,"PTHR13465 - UPF0183 PROTEIN (1 of 1)"
"AT2G25540",-1.79991344565908,-1.57304583665617,0.00571245645513289,0.0146862505109703,-1.68647964115763,0.0101993534830516,"cellulose synthase 10"
"AT4G16950",-1.40014443463548,-1.97966719137629,0.0272232619839907,1.05122339942058e-05,-1.68990581300588,0.0136168871089925,"Disease resistance protein (TIR-NBS-LRR class) family"
"AT2G40970",-1.70731509631527,-1.68086451318515,0.0260362990798063,0.0149862682859411,-1.69408980475021,0.0205112836828737,"Homeodomain-like superfamily protein"
"AT2G06530",-1.18113051220702,-2.20882681285885,0.013413950703811,4.04744122032143e-15,-1.69497866253294,0.00670697535190752,"SNF7 family protein"
"AT1G25550",-1.23775307896709,-2.15501898302735,0.0204760481047311,7.59227301374688e-11,-1.69638603099722,0.0102380240903269,"myb-like transcription factor family protein"
"AT2G39900",-1.6392794518711,-1.75887682302989,0.000910998597447609,4.96033140419559e-05,-1.69907813745049,0.000480300955744782,"GATA type zinc finger transcription factor family protein"
"AT3G46620",-1.22366479117913,-2.17615545199818,0.000486021865013064,1.28434360961005e-22,-1.69991012158865,0.000243010932506532,"zinc finger (C3HC4-type RING finger) family protein"
"AT5G52030",-1.42838323449606,-1.97228904029457,0.0229247875729768,1.3791262920617e-05,-1.70033613739531,0.0114692894179487,"TraB family protein"
"AT5G53460",-1.29951709834596,-2.10291188138588,0.0260891616857988,3.4384128106378e-08,-1.70121448986592,0.0130445980349635,"NADH-dependent glutamate synthase 1"
"AT1G10350",-1.45379794844572,-1.95368971078306,0.0169716705500593,1.50398017705268e-05,-1.70374382961439,0.00849335517591493,"DNAJ heat shock family protein"
"AT4G19045",-1.66471147167702,-1.74391391111644,0.00210376869360551,0.000268278444008982,-1.70431269139673,0.00118602356880724,"Mob1/phocein family protein"
"AT1G73850",-1.42055489135722,-1.99424395706797,0.0432298342413697,5.4979081589917e-05,-1.70739942421259,0.0216424066614798,"Protein of unknown function (DUF1666)"
"AT3G53490",-1.51990302491738,-1.89806795280967,0.00744722745227796,2.05498288829261e-05,-1.70898548886353,0.00373388864058044,NA
"AT4G17350",-1.51829629639258,-1.90612239948599,0.000297463756609615,1.86941079864654e-08,-1.71220934793929,0.000148741225358801,"Plant protein of unknown function (DUF828) with plant pleckstrin homology-like region"
"AT3G57480",-1.50812702432062,-1.91742964244856,0.000927571732557843,1.23327235744289e-07,-1.71277833338459,0.000463847529896793,"zinc finger (C2H2 type, AN1-like) family protein"
"AT4G18710",-1.61407180747806,-1.81624333333359,0.0112238809212483,0.000614095450058869,-1.71515757040583,0.0059189881856536,"Protein kinase superfamily protein"
"AT1G01200",-1.44782791721826,-1.98779606698035,0.0404099805103116,8.49517055369799e-05,-1.71781199209931,0.0202474661079243,"RAB GTPase homolog A3"
"AT5G02620",-1.50281962860053,-1.93302242150935,0.0319944502133461,0.000247881548449947,-1.71792102505494,0.016121165880898,"ankyrin-like1"
"AT4G22570",-1.37248919355851,-2.07119711152197,0.00121153448962304,6.81461982128321e-12,-1.72184315254024,0.000605767248218832,"adenine phosphoribosyl transferase 3"
"AT2G20740",-1.71118895413238,-1.74506758302262,0.00713717704318554,0.00206615934042465,-1.7281282685775,0.00460166819180509,"Tetraspanin family protein"
"AT3G60080",-1.34603918381766,-2.11084262981769,0.0218722636573529,9.07792633818352e-08,-1.72844090681767,0.0109361772183081,"RING/U-box superfamily protein"
"AT2G43320",-1.39769810473189,-2.05972385700105,3.64635768932897e-05,1.88567168219575e-16,-1.72871098086647,1.82317884467391e-05,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"AT1G49300",-1.46806119641849,-1.99161164406929,0.0147302279383344,8.21747897239038e-06,-1.72983642024389,0.00736922270865337,"RAB GTPase homolog  G3E"
"AT4G17260",-1.57982095740468,-1.88164725860889,0.000362808836530285,3.48766281985658e-07,-1.73073410800679,0.000181578801406135,"Lactate/malate dehydrogenase family protein"
"AT3G11800",-1.58882823608282,-1.88370213642419,0.00692413288902449,8.16038999335606e-05,-1.73626518625351,0.00350286839447903,NA
"AT5G04770",-1.36431298043773,-2.11102230187747,0.0267890364855255,3.96053698573448e-07,-1.7376676411576,0.013394716269612,"cationic amino acid transporter 6"
"AT2G36590",-1.5413397450712,-1.93606223157852,0.00282095152853873,2.23856605507619e-06,-1.73870098832486,0.0014115950472969,"proline transporter 3"
"AT4G33950",-1.71447012071358,-1.76307433555397,0.00729312068184866,0.00187483577597349,-1.73877222813377,0.00458397822891107,"Protein kinase superfamily protein"
"AT4G10040",-1.6803169142216,-1.80121882969908,0.00750429404107153,0.00089269369743768,-1.74076787196034,0.00419849386925461,"cytochrome c-2"
"AT2G20900",-1.48512502882485,-1.99838201979628,0.00080028823965598,5.61725888819872e-09,-1.74175352431056,0.000400146928457434,"diacylglycerol kinase 5"
"AT5G41800",-1.30005906651165,-2.19107107871331,0.00293567977953445,2.35684570877445e-14,-1.74556507261248,0.00146783988977901,"Transmembrane amino acid transporter family protein"
"AT5G20900",-1.53137957133872,-1.95987384596937,0.000441780497103227,1.94190561975372e-08,-1.74562670865404,0.000220899958079712,"jasmonate-zim-domain protein 12"
"AT1G70330",-1.54225517469205,-1.95277121304821,0.0156351903180401,7.65610922960253e-05,-1.74751319387013,0.00785587570516805,"equilibrative nucleotide transporter 1"
"AT5G05380",-1.66307532310739,-1.83522191657641,0.0027318413192288,0.000116518401952626,-1.7491486198419,0.00142417986059071,"prenylated RAB acceptor 1.B3"
"AT3G10260",-1.40767628506918,-2.09571087815406,0.00823553763936955,3.14761718276551e-08,-1.75169358161162,0.00411778455777069,"Reticulon family protein"
"AT5G16910",-1.62655301089067,-1.89369497944097,2.63385769560875e-05,1.27795498074619e-08,-1.76012399516582,1.31756782529475e-05,"cellulose-synthase like D2"
"AT1G75220",-1.40638808827561,-2.12294156098132,0.0158660261806334,1.9587980548831e-07,-1.76466482462846,0.00793311103021942,"Major facilitator superfamily protein"
"AT2G01850",-1.66122628252603,-1.88233319299793,0.0480655471171621,0.00583430331484434,-1.77177973776198,0.0269499252160032,"endoxyloglucan transferase A3"
"AT1G50890",-1.48606067567218,-2.05853901239902,0.00813531488771241,8.40603272970017e-07,-1.7722998440356,0.00406807774549269,"ARM repeat superfamily protein"
"AT3G56410",-1.33990175484348,-2.2072764038463,0.0213615105517207,8.51363989450568e-09,-1.77358907934489,0.0106807595326803,"Protein of unknown function (DUF3133)"
"AT5G08790",-1.2299747609451,-2.3174360124744,0.0123634298795653,5.70947081743075e-15,-1.77370538670975,0.00618171493978549,"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein"
"AT5G40670",-1.22514144283278,-2.32264665371551,0.0131001704980391,3.91536753255284e-15,-1.77389404827415,0.00655008524902151,"PQ-loop repeat family protein / transmembrane family protein"
"AT5G39730",-1.78807308056694,-1.76373379238646,2.12758743145408e-05,8.31923321543518e-06,-1.7759034364767,1.4797553764988e-05,"AIG2-like (avirulence induced gene) family protein"
"AT1G75820",-1.26801765031729,-2.28739822923277,0.0457716534954014,2.00033359025836e-09,-1.77770793977503,0.0228858277478675,"Leucine-rich receptor-like protein kinase family protein"
"AT5G60920",-1.82235187079781,-1.74259260921902,0.000470367705934377,0.000377801551143175,-1.78247224000841,0.000424084628538776,"COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family"
"AT4G34150",-1.23763569381934,-2.33419200135995,0.0164092670542734,5.19407818656602e-14,-1.78591384758964,0.00820463352716265,"Calcium-dependent lipid-binding (CaLB domain) family protein"
"AT2G21030",-1.38544857459298,-2.19010412048426,0.0464885107381646,1.27811708032958e-06,-1.78777634753862,0.0232448944276225,"PTHR22870 - REGULATOR OF CHROMOSOME CONDENSATION (1 of 29)"
"AT5G09870",-1.91535414076211,-1.66941219906284,3.9351226370104e-05,0.000352562552736683,-1.79238316991248,0.000195956889553394,"cellulose synthase 5"
"AT1G28240",-2.06780076735147,-1.51728856327139,2.59227427774622e-08,0.000278134137794003,-1.79254466531143,0.00013908003026839,"Protein of unknown function (DUF616)"
"AT1G45688",-1.87973070255151,-1.71160023175189,0.000191026122134051,0.000469789659489822,-1.7956654671517,0.000330407890811936,"PTHR31852:SF44 - EMB (1 of 2)"
"AT5G64370",-1.36701810419828,-2.22834242538801,0.00822027513206976,2.0478572000943e-10,-1.79768026479314,0.00411013766842774,"beta-ureidopropionase"
"AT3G61560",-1.75581124733369,-1.84455133245455,0.00478634400718819,0.000738001167233204,-1.80018128989412,0.0027621725872107,"Reticulon family protein"
"AT4G25230",-1.45531513070126,-2.15045141309841,0.000115050833405583,2.35684570877445e-14,-1.80288327189983,5.75254167145756e-05,"RPM1 interacting protein 2"
"AT5G22920",-1.64827699242238,-1.95807383963591,2.1028343641717e-05,3.17786042913482e-09,-1.80317541602914,1.05157607510731e-05,"CHY-type/CTCHY-type/RING-type Zinc finger protein"
"AT2G41090",-1.7490433104077,-1.85752068873638,2.17897120520087e-05,6.4057153317939e-07,-1.80328199957204,1.1215141792594e-05,"Calcium-binding EF-hand family protein"
"AT2G43290",-1.33316154936534,-2.27420352181904,0.0369701708273611,2.52504300121655e-08,-1.80368253559219,0.0184850980388955,"Calcium-binding EF-hand family protein"
"AT4G28400",-1.47887092527063,-2.14081456716549,0.00282340792963131,4.8516356911816e-09,-1.80984274621806,0.0014117063906335,"Protein phosphatase 2C family protein"
"AT5G47200",-1.79593501994257,-1.8281090077687,0.000242152903758504,4.22535123917031e-05,-1.81202201385563,0.000142203208075103,"RAB GTPase homolog 1A"
"AT4G24220",-1.75298023882222,-1.87495641189015,0.0159214605767896,0.00268361341102047,-1.81396832535619,0.00930253699390502,"NAD(P)-binding Rossmann-fold superfamily protein"
"AT3G63080",-1.28538313365099,-2.34542220758071,0.0223652885880478,1.67181676057513e-11,-1.81540267061585,0.011182644302383,"glutathione peroxidase 5"
"AT3G11950",-1.86326287737532,-1.76910552365573,0.000484227308816927,0.000459389644886285,-1.81618420051552,0.000471808476851606,"TRAF-like superfamily protein"
"AT1G42990",-1.2948049355168,-2.34703718134072,0.00884199958206232,5.96159523519318e-14,-1.82092105842876,0.00442099979106097,"basic region/leucine zipper motif 60"
